"Protein","Sequence Length","Gluten allergens (# of Q-repeats)","# of 3x6-mer overlaps","Best known allergen hit name","Species","Number of known allergen hits","Best hit UniProt/NCBI","Best hit SUPFAM","Best hit Pfam","Best hit InterPro","Best hit IgE prevalence","Best hit Allergen info","% identity linear 80 aa window","% identity 3D epitope","Result","Comment","% identity to closest human hit","% identity to closest low-allergen hit"
"Vaccine1","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine10","316","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine11","269","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine12","238","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine13","250","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine14","255","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine15","326","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine16","325","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine2","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine3","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine4","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine5","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine6","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine7","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine8","310","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
"Vaccine9","316","0","-","No significant hit (E-value threshold 0.001)","-","0","-","-","-","-","-","-","-","-","no evidence","no hits","-","-"
